PKSpell,ps13,date
0.43334860284012827,0.9097572148419606,1843.0
0.35377358490566035,0.06509433962264151,1844.0
0.5241958041958042,0.8446153846153847,1844.0
0.5942126514131898,0.9851951547779273,1844.0
0.5241958041958042,0.8446153846153847,1844.0
0.4553072625698324,0.8568435754189944,1844.0
0.4553072625698324,0.8568435754189944,1844.0
0.5241958041958042,0.8446153846153847,1844.0
0.29209252286175363,0.9887036040882194,1845.0
0.4586301369863014,0.9879452054794521,1846.0
0.5734513274336284,0.9893805309734514,1846.0
0.2659870250231696,0.943466172381835,1846.0
0.2659870250231696,0.943466172381835,1846.0
0.18631178707224336,0.788339670468948,1846.0
0.4586301369863014,0.9879452054794521,1846.0
0.5778989305934158,0.9958062486894527,1847.0
0.5778989305934158,0.9958062486894527,1847.0
0.5778989305934158,0.9958062486894527,1847.0
0.4019073569482289,0.08673932788374206,1847.0
0.5227923938525658,0.9846314144308413,1847.0
0.604614904895541,0.9956345494231369,1847.0
0.5227923938525658,0.9846314144308413,1847.0
0.5296061212068516,0.8949656551604208,1849.0
0.6280254777070063,0.9668789808917198,1849.0
0.6280254777070063,0.9668789808917198,1849.0
0.4853916354802705,0.7637712559910709,1853.0
0.6677937447168216,0.9991546914623838,1855.0
0.7223186393613329,0.8913571676501215,1855.0
0.5385252692626347,0.9552609776304888,1855.0
0.6066350710900474,0.919431279620853,1855.0
0.7223186393613329,0.8913571676501215,1855.0
0.4352047277332208,0.9472351203039258,1858.0
0.8038277511961722,0.9984051036682615,1866.0
0.7849056603773585,0.9962264150943396,1866.0
0.8446069469835467,1.0,1866.0
0.649325626204239,0.9884393063583815,1866.0
0.8038277511961722,0.9984051036682615,1866.0
0.504297994269341,0.9914040114613181,1866.0
0.8446069469835467,1.0,1866.0
0.7849056603773585,0.9962264150943396,1866.0
0.06030150753768844,0.1899497487437186,1870.0
0.37728026533996684,0.7653399668325042,1870.0
0.3651877133105802,0.006825938566552901,1870.0
0.3651877133105802,0.006825938566552901,1870.0
0.31609870740305523,1.0,1870.0
0.5449029126213593,0.9975728155339806,1870.0
0.06030150753768844,0.1899497487437186,1870.0
0.30097087378640774,1.0,1875.0
0.7097989949748744,0.9987437185929648,1875.0
0.19930555555555557,0.8055555555555556,1875.0
0.7097989949748744,0.9987437185929648,1875.0
0.19930555555555557,0.8055555555555556,1875.0
0.5240464344941956,0.9734660033167496,1875.0
0.7097989949748744,0.9987437185929648,1875.0
0.5679925994449584,0.9879740980573543,1876.0
0.4046278924327705,0.2326454033771107,1876.0
0.7549283154121864,0.9681899641577061,1876.0
0.4046278924327705,0.2326454033771107,1876.0
0.4046278924327705,0.2326454033771107,1876.0
0.5790609821910415,0.9751753912574204,1876.0
0.7092095721537346,0.9753444525018129,1876.0
0.5679925994449584,0.9879740980573543,1876.0
0.5679925994449584,0.9879740980573543,1876.0
0.7549283154121864,0.9681899641577061,1876.0
0.615038823048631,0.9865140988966081,1876.0
0.615038823048631,0.9865140988966081,1876.0
0.7014652014652014,0.9084249084249084,1881.0
0.4117647058823529,0.5460358056265985,1883.0
0.2727272727272727,0.9783549783549783,1883.0
0.2727272727272727,0.9783549783549783,1883.0
0.4117647058823529,0.5460358056265985,1883.0
0.40128928283642223,0.09427880741337631,1892.0
0.3422594142259414,0.9966527196652719,1892.0
0.6416666666666667,0.8982142857142857,1892.0
0.6416666666666667,0.8982142857142857,1892.0
0.3422594142259414,0.9966527196652719,1892.0
0.037308461025982675,0.9913391072618255,1894.0
0.13503123498318118,0.10667948101874099,1894.0
0.015677966101694914,0.006779661016949152,1894.0
0.037308461025982675,0.9913391072618255,1894.0
0.015677966101694914,0.006779661016949152,1894.0
0.3187919463087248,0.06795302013422819,1894.0
0.7552447552447552,0.9965034965034965,1894.0
0.7552447552447552,0.9965034965034965,1894.0
0.3187919463087248,0.06795302013422819,1894.0
0.36350877192982456,0.9361403508771929,1894.0
0.36350877192982456,0.9361403508771929,1894.0
0.801045093864912,0.9781304431972131,1896.0
0.7236180904522613,0.9851256281407035,1896.0
0.5167037861915368,0.9804008908685968,1896.0
0.801045093864912,0.9781304431972131,1896.0
0.7,0.9902439024390244,1898.0
0.30434782608695654,0.989769820971867,1898.0
0.2537313432835821,0.9900497512437811,1898.0
0.6181434599156118,0.9535864978902954,1898.0
0.33532934131736525,0.9970059880239521,1898.0
0.16069489685124863,1.0,1898.0
0.6181434599156118,0.9535864978902954,1898.0
0.2537313432835821,0.9900497512437811,1898.0
0.6181434599156118,0.9535864978902954,1898.0
0.587360594795539,0.9925650557620818,1898.0
0.6751497005988024,1.0,1898.0
0.6923076923076923,0.9769230769230769,1898.0
0.5808444902162719,0.7239958805355304,1898.0
0.15736040609137056,0.9974619289340102,1898.0
0.3137628669462448,0.9830346930995044,1899.0
0.6143564356435643,0.9688118811881188,1899.0
0.3137628669462448,0.9830346930995044,1899.0
0.6373429084380611,0.9910233393177738,1900.0
0.5791139240506329,0.9873417721518988,1900.0
0.4527687296416938,0.996742671009772,1900.0
0.7118055555555556,1.0,1900.0
0.5205811138014528,0.9951573849878934,1900.0
0.6524696835255841,0.9899438036083998,1900.0
0.6487907465825447,0.987031195233088,1901.0
0.5037984806077569,0.9888044782087165,1901.0
0.3459624952162266,0.9494833524684271,1901.0
0.3459624952162266,0.9494833524684271,1901.0
0.6053894425987449,0.9782207456626061,1901.0
0.7938550965331119,0.9757110234585842,1902.0
0.7938550965331119,0.9757110234585842,1902.0
0.7938550965331119,0.9757110234585842,1902.0
0.9057190219643597,0.9722337339411521,1902.0
0.9057190219643597,0.9722337339411521,1902.0
0.7996534546242149,0.9495343296512887,1902.0
0.8639000446229362,0.966309683177153,1903.0
0.26506024096385544,0.1465863453815261,1903.0
0.26506024096385544,0.1465863453815261,1903.0
0.26506024096385544,0.1465863453815261,1903.0
0.6003172085646312,0.9714512291831879,1905.0
0.7565095003518649,0.9697396199859254,1905.0
0.7565095003518649,0.9697396199859254,1905.0
0.6003172085646312,0.9714512291831879,1905.0
0.8738330975954738,0.9748231966053749,1905.0
0.855084067253803,0.9575660528422738,1907.0
0.6143219622215957,0.9734987313222442,1907.0
0.855084067253803,0.9575660528422738,1907.0
0.855084067253803,0.9575660528422738,1907.0
0.37109103544127864,0.9562195969423211,1907.0
0.6006066734074823,0.9605662285136501,1908.0
0.5191107644305772,0.9551482059282371,1908.0
0.6007366482504604,0.9756906077348066,1908.0
0.5191107644305772,0.9551482059282371,1908.0
0.8696219035202086,0.9600173837461973,1909.0
0.8705007824726134,0.9667449139280125,1909.0
0.830249768732655,0.9546716003700277,1909.0
0.4942857142857143,0.8514285714285714,1913.0
0.4942857142857143,0.8514285714285714,1913.0
0.42028985507246375,0.6811594202898551,1914.0
0.595088161209068,0.97544080604534,1914.0
0.595088161209068,0.97544080604534,1914.0
0.580177276390008,0.9814665592264303,1917.0
